12, 12, 8, 703, 401, 0.108, 9.661
12, 12, 8, 5, 3, 0.103, 0.054
12, 12, 8, 11, 6, 0.105, 0.133
12, 12, 8, 50, 26, 0.101, 0.666
12, 12, 8, 11, 6, 0.105, 0.175
12, 12, 8, 2729, 1386, 0.103, 45.41
12, 12, 8, 205, 104, 0.104, 3.31
12, 12, 8, 10, 6, 0.104, 0.136
12, 12, 8, 116, 61, 0.105, 1.539
12, 12, 8, 57, 31, 0.105, 0.553
12, 12, 8, 209, 116, 0.113, 3.103
12, 12, 8, 20, 11, 0.129, 0.279
12, 12, 8, 13, 7, 0.127, 0.169
12, 12, 8, 214, 121, 0.118, 3.558
12, 12, 8, 40, 22, 0.113, 0.532
12, 12, 8, 71, 39, 0.104, 0.843
12, 12, 8, 32, 17, 0.107, 0.443
12, 12, 8, 44, 24, 0.138, 0.606
12, 12, 8, 12, 8, 0.129, 0.136
12, 12, 8, 27, 15, 0.138, 0.338
12, 12, 8, 33, 19, 0.107, 0.429
12, 12, 8, 9, 5, 0.105, 0.131
12, 12, 8, 13, 7, 0.107, 0.116
12, 12, 8, 30, 16, 0.110, 0.385
12, 12, 8, 3, 2, 0.101, 0.052
12, 12, 8, 21, 11, 0.131, 0.247
12, 12, 8, 36, 20, 0.105, 0.398
12, 12, 8, 67, 35, 0.121, 0.987
12, 12, 8, 634, 364, 0.108, 8.918
12, 12, 8, 5, 3, 0.103, 0.056
12, 12, 8, 11, 6, 0.105, 0.143
12, 12, 8, 84, 44, 0.101, 1.179
12, 12, 8, 13, 7, 0.105, 0.184
12, 12, 8, 2400, 1220, 0.103, 39.804
12, 12, 8, 121, 62, 0.104, 1.942
12, 12, 8, 9, 5, 0.104, 0.122
12, 12, 8, 118, 61, 0.105, 1.599
12, 12, 8, 53, 27, 0.105, 0.495
12, 12, 8, 162, 91, 0.113, 2.47
12, 12, 8, 19, 11, 0.129, 0.297
12, 12, 8, 13, 7, 0.127, 0.168
12, 12, 8, 270, 160, 0.118, 4.609
12, 12, 8, 37, 21, 0.113, 0.509
12, 12, 8, 70, 38, 0.104, 0.867
12, 12, 8, 31, 17, 0.107, 0.426
12, 12, 8, 44, 24, 0.138, 0.646
12, 12, 8, 11, 7, 0.129, 0.122
12, 12, 8, 29, 16, 0.138, 0.368
12, 12, 8, 20, 11, 0.107, 0.239
12, 12, 8, 16, 10, 0.105, 0.274
12, 12, 8, 13, 7, 0.107, 0.119
12, 12, 8, 25, 13, 0.110, 0.331
12, 12, 8, 3, 2, 0.101, 0.069
12, 12, 8, 19, 10, 0.131, 0.221
12, 12, 8, 34, 20, 0.105, 0.375
12, 12, 8, 53, 28, 0.121, 0.836
12, 12, 8, 603, 352, 0.108, 8.478
12, 12, 8, 5, 3, 0.103, 0.055
12, 12, 8, 12, 7, 0.105, 0.149
12, 12, 8, 89, 50, 0.101, 1.254
12, 12, 8, 13, 7, 0.105, 0.178
12, 12, 8, 1922, 967, 0.103, 32.892
12, 12, 8, 85, 46, 0.104, 1.363
12, 12, 8, 10, 6, 0.104, 0.143
12, 12, 8, 118, 63, 0.105, 1.611
12, 12, 8, 59, 33, 0.105, 0.562
12, 12, 8, 237, 137, 0.113, 3.549
12, 12, 8, 19, 11, 0.129, 0.27
12, 12, 8, 13, 7, 0.127, 0.171
12, 12, 8, 228, 131, 0.118, 3.774
12, 12, 8, 30, 17, 0.113, 0.425
12, 12, 8, 63, 35, 0.104, 0.751
12, 12, 8, 31, 17, 0.107, 0.441
12, 12, 8, 42, 22, 0.138, 0.592
12, 12, 8, 11, 7, 0.129, 0.123
12, 12, 8, 20, 12, 0.138, 0.26
12, 12, 8, 20, 11, 0.107, 0.236
12, 12, 8, 9, 5, 0.105, 0.132
12, 12, 8, 13, 7, 0.107, 0.117
12, 12, 8, 25, 13, 0.110, 0.323
12, 12, 8, 3, 2, 0.101, 0.05
12, 12, 8, 19, 10, 0.131, 0.221
12, 12, 8, 36, 21, 0.105, 0.39
12, 12, 8, 54, 29, 0.121, 0.876
