12, 12, 8, 572, 328, 0.108, 1.542
12, 12, 8, 5, 3, 0.103, 0.015
12, 12, 8, 12, 7, 0.105, 0.03
12, 12, 8, 44, 23, 0.101, 0.103
12, 12, 8, 13, 7, 0.105, 0.031
12, 12, 8, 2466, 1253, 0.103, 10.161
12, 12, 8, 90, 50, 0.104, 0.331
12, 12, 8, 9, 6, 0.104, 0.025
12, 12, 8, 119, 62, 0.105, 0.331
12, 12, 8, 53, 27, 0.105, 0.08
12, 12, 8, 195, 111, 0.113, 0.532
12, 12, 8, 19, 10, 0.129, 0.048
12, 12, 8, 13, 7, 0.127, 0.031
12, 12, 8, 217, 123, 0.118, 0.68
12, 12, 8, 30, 17, 0.113, 0.065
12, 12, 8, 93, 50, 0.104, 0.212
12, 12, 8, 37, 20, 0.107, 0.085
12, 12, 8, 44, 24, 0.138, 0.112
12, 12, 8, 11, 7, 0.129, 0.023
12, 12, 8, 29, 16, 0.138, 0.062
12, 12, 8, 18, 11, 0.107, 0.043
12, 12, 8, 9, 5, 0.105, 0.023
12, 12, 8, 13, 7, 0.107, 0.021
12, 12, 8, 24, 13, 0.110, 0.054
12, 12, 8, 3, 2, 0.101, 0.013
12, 12, 8, 21, 11, 0.131, 0.042
12, 12, 8, 45, 24, 0.105, 0.083
12, 12, 8, 57, 31, 0.121, 0.22
12, 12, 8, 18758, 11178, 0.140, 73.835
12, 12, 8, 560, 335, 0.108, 1.537
12, 12, 8, 5, 3, 0.103, 0.012
12, 12, 8, 11, 6, 0.105, 0.025
12, 12, 8, 72, 39, 0.101, 0.177
12, 12, 8, 11, 6, 0.105, 0.024
12, 12, 8, 2209, 1113, 0.103, 9.47
12, 12, 8, 127, 66, 0.104, 0.443
12, 12, 8, 10, 6, 0.104, 0.024
12, 12, 8, 113, 59, 0.105, 0.31
12, 12, 8, 53, 27, 0.105, 0.088
12, 12, 8, 126, 77, 0.113, 0.332
12, 12, 8, 18, 10, 0.129, 0.047
12, 12, 8, 13, 7, 0.127, 0.031
12, 12, 8, 223, 130, 0.118, 0.703
12, 12, 8, 30, 17, 0.113, 0.064
12, 12, 8, 65, 35, 0.104, 0.145
12, 12, 8, 29, 16, 0.107, 0.065
12, 12, 8, 39, 21, 0.138, 0.097
12, 12, 8, 11, 7, 0.129, 0.023
12, 12, 8, 29, 16, 0.138, 0.062
12, 12, 8, 21, 13, 0.107, 0.049
12, 12, 8, 16, 10, 0.105, 0.047
12, 12, 8, 13, 7, 0.107, 0.022
12, 12, 8, 25, 13, 0.110, 0.063
12, 12, 8, 3, 2, 0.101, 0.014
12, 12, 8, 21, 11, 0.131, 0.045
12, 12, 8, 38, 21, 0.105, 0.072
12, 12, 8, 56, 29, 0.121, 0.186
12, 12, 8, 17562, 10357, 0.140, 68.026
12, 12, 8, 652, 387, 0.108, 1.825
12, 12, 8, 5, 3, 0.103, 0.012
12, 12, 8, 11, 6, 0.105, 0.031
12, 12, 8, 60, 32, 0.101, 0.149
12, 12, 8, 13, 7, 0.105, 0.032
12, 12, 8, 2529, 1274, 0.103, 11.111
12, 12, 8, 89, 47, 0.104, 0.333
12, 12, 8, 9, 5, 0.104, 0.021
12, 12, 8, 119, 65, 0.105, 0.326
12, 12, 8, 57, 31, 0.105, 0.093
12, 12, 8, 174, 101, 0.113, 0.476
12, 12, 8, 19, 10, 0.129, 0.049
12, 12, 8, 13, 7, 0.127, 0.031
12, 12, 8, 224, 130, 0.118, 0.709
12, 12, 8, 50, 26, 0.113, 0.103
12, 12, 8, 72, 40, 0.104, 0.17
12, 12, 8, 32, 17, 0.107, 0.071
12, 12, 8, 48, 25, 0.138, 0.118
12, 12, 8, 12, 8, 0.129, 0.026
12, 12, 8, 27, 15, 0.138, 0.059
12, 12, 8, 19, 13, 0.107, 0.051
12, 12, 8, 13, 7, 0.105, 0.032
12, 12, 8, 13, 7, 0.107, 0.023
12, 12, 8, 24, 13, 0.110, 0.054
12, 12, 8, 3, 2, 0.101, 0.013
12, 12, 8, 19, 10, 0.131, 0.038
12, 12, 8, 37, 21, 0.105, 0.071
12, 12, 8, 63, 33, 0.121, 0.22
12, 12, 8, 20912, 12360, 0.140, 83.488
