12, 12, 8, 6800, 4190, 0.167, 63.826
12, 12, 8, 14, 8, 0.170, 0.076
12, 12, 8, 58, 33, 0.163, 0.38
12, 12, 8, 29, 16, 0.174, 0.243
12, 12, 8, 541, 299, 0.186, 4.354
12, 12, 8, 420, 228, 0.160, 3.709
12, 12, 8, 49, 28, 0.170, 0.268
12, 12, 8, 1115, 693, 0.160, 11.11
12, 12, 8, 26, 14, 0.167, 0.178
12, 12, 8, 3636, 1977, 0.174, 30.207
12, 12, 8, 433, 251, 0.190, 3.133
12, 12, 8, 32259, 20023, 0.178, 378.155
12, 12, 8, 7800, 4314, 0.157, 103.193
12, 12, 8, 222, 128, 0.170, 2.13
12, 12, 8, 6239, 3853, 0.167, 59.978
12, 12, 8, 14, 8, 0.170, 0.073
12, 12, 8, 49, 27, 0.163, 0.313
12, 12, 8, 35, 19, 0.174, 0.284
12, 12, 8, 512, 292, 0.186, 4.14
12, 12, 8, 511, 292, 0.160, 4.636
12, 12, 8, 50, 30, 0.170, 0.281
12, 12, 8, 1082, 671, 0.160, 10.564
12, 12, 8, 24, 13, 0.167, 0.161
12, 12, 8, 3230, 1776, 0.174, 27.161
12, 12, 8, 446, 257, 0.190, 3.308
12, 12, 8, 32421, 19223, 0.178, 385.125
12, 12, 8, 7600, 4114, 0.157, 93.213
12, 12, 8, 211, 128, 0.150, 2.33
12, 12, 8, 5916, 3666, 0.167, 53.737
12, 12, 8, 14, 8, 0.170, 0.071
12, 12, 8, 48, 26, 0.163, 0.296
12, 12, 8, 38, 20, 0.174, 0.298
12, 12, 8, 596, 329, 0.186, 4.427
12, 12, 8, 490, 282, 0.160, 4.253
12, 12, 8, 46, 27, 0.170, 0.245
12, 12, 8, 1051, 653, 0.160, 10.248
12, 12, 8, 24, 13, 0.167, 0.152
12, 12, 8, 4946, 2733, 0.174, 40.09
12, 12, 8, 369, 212, 0.190, 2.602
12, 12, 8, 32612, 20432, 0.178, 391.325
12, 12, 8, 7520, 4124, 0.157, 92.013
12, 12, 8, 226, 132, 0.170, 3.12
12, 12, 8, 9, 5, 0.095, 0.066
12, 12, 8, 78, 40, 0.093, 0.602
12, 12, 8, 39, 21, 0.099, 0.246
12, 12, 8, 14, 8, 0.089, 0.118
12, 12, 8, 13, 7, 0.086, 0.104
12, 12, 8, 9, 5, 0.092, 0.076
12, 12, 8, 9, 5, 0.085, 0.072
12, 12, 8, 11, 6, 0.083, 0.107
12, 12, 8, 5, 3, 0.089, 0.025
12, 12, 8, 5, 3, 0.090, 0.033
12, 12, 8, 53, 29, 0.095, 0.398
12, 12, 8, 7, 4, 0.095, 0.045
12, 12, 8, 104, 61, 0.099, 0.676
12, 12, 8, 7, 4, 0.095, 0.055
12, 12, 8, 5, 3, 0.090, 0.024
12, 12, 8, 3, 2, 0.086, 0.017
12, 12, 8, 39, 20, 0.095, 0.262
12, 12, 8, 11, 6, 0.094, 0.072
12, 12, 8, 15, 8, 0.095, 0.1
12, 12, 8, 13, 7, 0.090, 0.088
12, 12, 8, 7, 4, 0.094, 0.04
12, 12, 8, 9, 5, 0.084, 0.064
12, 12, 8, 29, 16, 0.093, 0.195
12, 12, 8, 5, 3, 0.088, 0.046
12, 12, 8, 9, 5, 0.094, 0.084
12, 12, 8, 185, 111, 0.096, 1.632
12, 12, 8, 6, 4, 0.080, 0.05
12, 12, 8, 3, 2, 0.090, 0.017
12, 12, 8, 1, 1, 0.093, 0.007
12, 12, 8, 11, 6, 0.091, 0.063
12, 12, 8, 9, 5, 0.095, 0.069
12, 12, 8, 63, 33, 0.093, 0.531
12, 12, 8, 35, 19, 0.099, 0.24
12, 12, 8, 11, 6, 0.089, 0.091
12, 12, 8, 13, 7, 0.086, 0.104
12, 12, 8, 9, 5, 0.092, 0.076
12, 12, 8, 9, 5, 0.085, 0.073
12, 12, 8, 11, 6, 0.083, 0.107
12, 12, 8, 5, 3, 0.089, 0.026
12, 12, 8, 5, 3, 0.090, 0.035
12, 12, 8, 63, 34, 0.095, 0.46
12, 12, 8, 7, 4, 0.095, 0.043
12, 12, 8, 123, 70, 0.099, 0.796
12, 12, 8, 7, 4, 0.095, 0.067
12, 12, 8, 4, 3, 0.090, 0.022
12, 12, 8, 3, 2, 0.086, 0.018
12, 12, 8, 38, 20, 0.095, 0.259
12, 12, 8, 11, 6, 0.094, 0.074
12, 12, 8, 15, 8, 0.095, 0.103
12, 12, 8, 13, 7, 0.090, 0.088
12, 12, 8, 7, 4, 0.094, 0.04
12, 12, 8, 9, 5, 0.084, 0.065
12, 12, 8, 28, 16, 0.093, 0.192
12, 12, 8, 7, 4, 0.088, 0.051
12, 12, 8, 9, 5, 0.094, 0.08
12, 12, 8, 197, 116, 0.096, 1.827
12, 12, 8, 6, 4, 0.080, 0.05
12, 12, 8, 3, 2, 0.090, 0.016
12, 12, 8, 1, 1, 0.093, 0.007
12, 12, 8, 11, 6, 0.091, 0.073
12, 12, 8, 11, 6, 0.095, 0.086
12, 12, 8, 63, 33, 0.093, 0.542
12, 12, 8, 34, 18, 0.099, 0.215
12, 12, 8, 11, 6, 0.089, 0.095
12, 12, 8, 5, 3, 0.086, 0.044
12, 12, 8, 9, 5, 0.092, 0.078
12, 12, 8, 9, 5, 0.085, 0.074
12, 12, 8, 11, 6, 0.083, 0.122
12, 12, 8, 5, 3, 0.089, 0.03
12, 12, 8, 5, 3, 0.090, 0.033
12, 12, 8, 59, 31, 0.095, 0.434
12, 12, 8, 7, 4, 0.095, 0.044
12, 12, 8, 117, 67, 0.099, 0.801
12, 12, 8, 7, 4, 0.095, 0.056
12, 12, 8, 4, 3, 0.090, 0.021
12, 12, 8, 3, 2, 0.086, 0.017
12, 12, 8, 37, 20, 0.095, 0.266
12, 12, 8, 11, 6, 0.094, 0.074
12, 12, 8, 15, 8, 0.095, 0.1
12, 12, 8, 17, 9, 0.090, 0.116
12, 12, 8, 7, 4, 0.094, 0.042
12, 12, 8, 9, 5, 0.084, 0.065
12, 12, 8, 31, 17, 0.093, 0.226
12, 12, 8, 7, 4, 0.088, 0.051
12, 12, 8, 11, 6, 0.094, 0.096
12, 12, 8, 243, 134, 0.096, 2.158
12, 12, 8, 7, 4, 0.080, 0.057
12, 12, 8, 3, 2, 0.090, 0.017
12, 12, 8, 1, 1, 0.093, 0.007
12, 12, 8, 12, 7, 0.091, 0.068
12, 12, 8, 731, 436, 0.108, 5.028
12, 12, 8, 5, 3, 0.103, 0.028
12, 12, 8, 13, 7, 0.105, 0.088
12, 12, 8, 86, 45, 0.101, 0.611
12, 12, 8, 13, 7, 0.105, 0.087
12, 12, 8, 1756, 890, 0.103, 17.682
12, 12, 8, 128, 66, 0.104, 1.086
12, 12, 8, 9, 5, 0.104, 0.063
12, 12, 8, 100, 54, 0.105, 0.731
12, 12, 8, 56, 30, 0.105, 0.259
12, 12, 8, 182, 103, 0.113, 1.48
12, 12, 8, 18, 10, 0.129, 0.135
12, 12, 8, 13, 7, 0.127, 0.084
12, 12, 8, 253, 150, 0.118, 2.25
12, 12, 8, 46, 25, 0.113, 0.298
12, 12, 8, 94, 51, 0.104, 0.591
12, 12, 8, 29, 16, 0.107, 0.211
12, 12, 8, 48, 25, 0.138, 0.345
12, 12, 8, 12, 8, 0.129, 0.063
12, 12, 8, 27, 15, 0.138, 0.171
12, 12, 8, 17, 10, 0.107, 0.103
12, 12, 8, 21, 11, 0.105, 0.173
12, 12, 8, 13, 7, 0.107, 0.055
12, 12, 8, 30, 16, 0.110, 0.202
12, 12, 8, 3, 2, 0.101, 0.028
12, 12, 8, 21, 11, 0.131, 0.126
12, 12, 8, 42, 23, 0.105, 0.211
12, 12, 8, 62, 33, 0.121, 0.518
12, 12, 8, 660, 370, 0.108, 4.59
12, 12, 8, 5, 3, 0.103, 0.028
12, 12, 8, 11, 6, 0.105, 0.069
12, 12, 8, 84, 45, 0.101, 0.632
12, 12, 8, 11, 6, 0.105, 0.074
12, 12, 8, 1477, 749, 0.103, 15.137
12, 12, 8, 123, 64, 0.104, 1.042
12, 12, 8, 9, 5, 0.104, 0.066
12, 12, 8, 126, 67, 0.105, 0.961
12, 12, 8, 53, 27, 0.105, 0.238
12, 12, 8, 189, 109, 0.113, 1.557
12, 12, 8, 18, 10, 0.129, 0.134
12, 12, 8, 13, 7, 0.127, 0.084
12, 12, 8, 232, 139, 0.118, 2.039
12, 12, 8, 51, 27, 0.113, 0.332
12, 12, 8, 79, 42, 0.104, 0.503
12, 12, 8, 31, 17, 0.107, 0.209
12, 12, 8, 41, 22, 0.138, 0.309
12, 12, 8, 11, 7, 0.129, 0.061
12, 12, 8, 22, 13, 0.138, 0.125
12, 12, 8, 17, 10, 0.107, 0.103
12, 12, 8, 16, 10, 0.105, 0.172
12, 12, 8, 13, 7, 0.107, 0.055
12, 12, 8, 30, 16, 0.110, 0.203
12, 12, 8, 3, 2, 0.101, 0.03
12, 12, 8, 19, 10, 0.131, 0.113
12, 12, 8, 41, 23, 0.105, 0.217
12, 12, 8, 57, 30, 0.121, 0.504
12, 12, 8, 527, 319, 0.108, 3.716
12, 12, 8, 5, 3, 0.103, 0.028
12, 12, 8, 11, 6, 0.105, 0.076
12, 12, 8, 96, 50, 0.101, 0.695
12, 12, 8, 13, 7, 0.105, 0.087
12, 12, 8, 1439, 731, 0.103, 14.678
12, 12, 8, 93, 48, 0.104, 0.812
12, 12, 8, 9, 5, 0.104, 0.064
12, 12, 8, 117, 61, 0.105, 0.86
12, 12, 8, 54, 28, 0.105, 0.259
12, 12, 8, 198, 125, 0.113, 1.693
12, 12, 8, 18, 10, 0.129, 0.135
12, 12, 8, 13, 7, 0.127, 0.086
12, 12, 8, 322, 183, 0.118, 2.931
12, 12, 8, 32, 18, 0.113, 0.22
12, 12, 8, 78, 41, 0.104, 0.523
12, 12, 8, 31, 17, 0.107, 0.212
12, 12, 8, 41, 22, 0.138, 0.296
12, 12, 8, 13, 8, 0.129, 0.07
12, 12, 8, 29, 16, 0.138, 0.193
12, 12, 8, 20, 11, 0.107, 0.116
12, 12, 8, 16, 10, 0.105, 0.175
12, 12, 8, 13, 7, 0.107, 0.055
12, 12, 8, 24, 13, 0.110, 0.168
12, 12, 8, 3, 2, 0.101, 0.029
12, 12, 8, 21, 11, 0.131, 0.126
12, 12, 8, 36, 21, 0.105, 0.186
12, 12, 8, 63, 33, 0.121, 0.545
